"action_id","title","action_layer","script_path","platform","audience","tier","status","mutation_capable","requires_admin","stores_credentials","stores_target_inventory","evidence","issue_area","action_type"
"STORAGE_SMB_SERVER_SMB_SERVER_EVENT_GUIDANCE_PLAN_V1","Smb Server Event Guidance Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1088-smb-server-event-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_SERVER_EVENT_QUESTION_PLAN_V1","Smb Server Event Question Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1089-smb-server-event-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_SERVER_EVENT_RUNNER_SUMMARY_V1","Smb Server Event Runner Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1090-smb-server-event-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_AUTHENTICATION_EVENT_PRESENCE_SUMMARY_V1","Smb Authentication Event Presence Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1091-smb-authentication-event-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_AUTHENTICATION_EVENT_STATUS_SUMMARY_V1","Smb Authentication Event Status Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1092-smb-authentication-event-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_AUTHENTICATION_EVENT_CONFIGURATION_SUMMARY_V1","Smb Authentication Event Configuration Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1093-smb-authentication-event-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_AUTHENTICATION_EVENT_COUNT_SUMMARY_V1","Smb Authentication Event Count Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1094-smb-authentication-event-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_AUTHENTICATION_EVENT_RISK_CATEGORY_SUMMARY_V1","Smb Authentication Event Risk Category Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1095-smb-authentication-event-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_AUTHENTICATION_EVENT_EVENT_COUNT_24H_V1","Smb Authentication Event Event Count 24h","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1096-smb-authentication-event-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_AUTHENTICATION_EVENT_EVENT_COUNT_7D_V1","Smb Authentication Event Event Count 7d","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1097-smb-authentication-event-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_AUTHENTICATION_EVENT_GUIDANCE_PLAN_V1","Smb Authentication Event Guidance Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1098-smb-authentication-event-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_AUTHENTICATION_EVENT_QUESTION_PLAN_V1","Smb Authentication Event Question Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1099-smb-authentication-event-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_AUTHENTICATION_EVENT_RUNNER_SUMMARY_V1","Smb Authentication Event Runner Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1100-smb-authentication-event-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_AUDIT_POLICY_PRESENCE_SUMMARY_V1","Smb Audit Policy Presence Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1101-smb-audit-policy-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_AUDIT_POLICY_STATUS_SUMMARY_V1","Smb Audit Policy Status Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1102-smb-audit-policy-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_AUDIT_POLICY_CONFIGURATION_SUMMARY_V1","Smb Audit Policy Configuration Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1103-smb-audit-policy-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_AUDIT_POLICY_COUNT_SUMMARY_V1","Smb Audit Policy Count Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1104-smb-audit-policy-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_AUDIT_POLICY_RISK_CATEGORY_SUMMARY_V1","Smb Audit Policy Risk Category Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1105-smb-audit-policy-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_AUDIT_POLICY_EVENT_COUNT_24H_V1","Smb Audit Policy Event Count 24h","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1106-smb-audit-policy-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_AUDIT_POLICY_EVENT_COUNT_7D_V1","Smb Audit Policy Event Count 7d","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1107-smb-audit-policy-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_AUDIT_POLICY_GUIDANCE_PLAN_V1","Smb Audit Policy Guidance Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1108-smb-audit-policy-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_AUDIT_POLICY_QUESTION_PLAN_V1","Smb Audit Policy Question Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1109-smb-audit-policy-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_AUDIT_POLICY_RUNNER_SUMMARY_V1","Smb Audit Policy Runner Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1110-smb-audit-policy-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_ACCESS_DENIED_PRESENCE_SUMMARY_V1","Smb Access Denied Presence Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1111-smb-access-denied-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_ACCESS_DENIED_STATUS_SUMMARY_V1","Smb Access Denied Status Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1112-smb-access-denied-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_ACCESS_DENIED_CONFIGURATION_SUMMARY_V1","Smb Access Denied Configuration Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1113-smb-access-denied-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_ACCESS_DENIED_COUNT_SUMMARY_V1","Smb Access Denied Count Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1114-smb-access-denied-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_ACCESS_DENIED_RISK_CATEGORY_SUMMARY_V1","Smb Access Denied Risk Category Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1115-smb-access-denied-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_ACCESS_DENIED_EVENT_COUNT_24H_V1","Smb Access Denied Event Count 24h","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1116-smb-access-denied-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_ACCESS_DENIED_EVENT_COUNT_7D_V1","Smb Access Denied Event Count 7d","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1117-smb-access-denied-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_ACCESS_DENIED_GUIDANCE_PLAN_V1","Smb Access Denied Guidance Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1118-smb-access-denied-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_ACCESS_DENIED_QUESTION_PLAN_V1","Smb Access Denied Question Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1119-smb-access-denied-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_ACCESS_DENIED_RUNNER_SUMMARY_V1","Smb Access Denied Runner Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1120-smb-access-denied-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_PATH_NOT_FOUND_PRESENCE_SUMMARY_V1","Smb Path Not Found Presence Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1121-smb-path-not-found-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_PATH_NOT_FOUND_STATUS_SUMMARY_V1","Smb Path Not Found Status Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1122-smb-path-not-found-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_PATH_NOT_FOUND_CONFIGURATION_SUMMARY_V1","Smb Path Not Found Configuration Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1123-smb-path-not-found-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_PATH_NOT_FOUND_COUNT_SUMMARY_V1","Smb Path Not Found Count Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1124-smb-path-not-found-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_PATH_NOT_FOUND_RISK_CATEGORY_SUMMARY_V1","Smb Path Not Found Risk Category Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1125-smb-path-not-found-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_PATH_NOT_FOUND_EVENT_COUNT_24H_V1","Smb Path Not Found Event Count 24h","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1126-smb-path-not-found-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_PATH_NOT_FOUND_EVENT_COUNT_7D_V1","Smb Path Not Found Event Count 7d","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1127-smb-path-not-found-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_PATH_NOT_FOUND_GUIDANCE_PLAN_V1","Smb Path Not Found Guidance Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1128-smb-path-not-found-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_PATH_NOT_FOUND_QUESTION_PLAN_V1","Smb Path Not Found Question Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1129-smb-path-not-found-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_PATH_NOT_FOUND_RUNNER_SUMMARY_V1","Smb Path Not Found Runner Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1130-smb-path-not-found-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_PERFORMANCE_COUNTER_PRESENCE_SUMMARY_V1","Smb Performance Counter Presence Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1131-smb-performance-counter-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_PERFORMANCE_COUNTER_STATUS_SUMMARY_V1","Smb Performance Counter Status Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1132-smb-performance-counter-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_PERFORMANCE_COUNTER_CONFIGURATION_SUMMARY_V1","Smb Performance Counter Configuration Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1133-smb-performance-counter-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_PERFORMANCE_COUNTER_COUNT_SUMMARY_V1","Smb Performance Counter Count Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1134-smb-performance-counter-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_PERFORMANCE_COUNTER_RISK_CATEGORY_SUMMARY_V1","Smb Performance Counter Risk Category Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1135-smb-performance-counter-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_PERFORMANCE_COUNTER_EVENT_COUNT_24H_V1","Smb Performance Counter Event Count 24h","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1136-smb-performance-counter-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_PERFORMANCE_COUNTER_EVENT_COUNT_7D_V1","Smb Performance Counter Event Count 7d","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1137-smb-performance-counter-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_PERFORMANCE_COUNTER_GUIDANCE_PLAN_V1","Smb Performance Counter Guidance Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1138-smb-performance-counter-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_PERFORMANCE_COUNTER_QUESTION_PLAN_V1","Smb Performance Counter Question Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1139-smb-performance-counter-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_PERFORMANCE_COUNTER_RUNNER_SUMMARY_V1","Smb Performance Counter Runner Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1140-smb-performance-counter-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_LATENCY_SYMPTOM_PRESENCE_SUMMARY_V1","Smb Latency Symptom Presence Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1141-smb-latency-symptom-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_LATENCY_SYMPTOM_STATUS_SUMMARY_V1","Smb Latency Symptom Status Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1142-smb-latency-symptom-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_LATENCY_SYMPTOM_CONFIGURATION_SUMMARY_V1","Smb Latency Symptom Configuration Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1143-smb-latency-symptom-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_LATENCY_SYMPTOM_COUNT_SUMMARY_V1","Smb Latency Symptom Count Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1144-smb-latency-symptom-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_LATENCY_SYMPTOM_RISK_CATEGORY_SUMMARY_V1","Smb Latency Symptom Risk Category Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1145-smb-latency-symptom-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_LATENCY_SYMPTOM_EVENT_COUNT_24H_V1","Smb Latency Symptom Event Count 24h","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1146-smb-latency-symptom-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_LATENCY_SYMPTOM_EVENT_COUNT_7D_V1","Smb Latency Symptom Event Count 7d","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1147-smb-latency-symptom-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_LATENCY_SYMPTOM_GUIDANCE_PLAN_V1","Smb Latency Symptom Guidance Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1148-smb-latency-symptom-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_LATENCY_SYMPTOM_QUESTION_PLAN_V1","Smb Latency Symptom Question Plan","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1149-smb-latency-symptom-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_LATENCY_SYMPTOM_RUNNER_SUMMARY_V1","Smb Latency Symptom Runner Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1150-smb-latency-symptom-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_CAPACITY_SYMPTOM_PRESENCE_SUMMARY_V1","Smb Capacity Symptom Presence Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1151-smb-capacity-symptom-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_CAPACITY_SYMPTOM_STATUS_SUMMARY_V1","Smb Capacity Symptom Status Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1152-smb-capacity-symptom-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
"STORAGE_SMB_SERVER_SMB_CAPACITY_SYMPTOM_CONFIGURATION_SUMMARY_V1","Smb Capacity Symptom Configuration Summary","windows-file-server-smb-server-evidence-v1","action-layers/windows/storage-admin/windows-file-server-smb-server-evidence-v1/scripts/checks/1153-smb-capacity-symptom-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","windows-file-server-smb-server-evidence-v1","evidence"
