"action_id","title","action_layer","script_path","platform","audience","tier","status","mutation_capable","requires_admin","stores_credentials","stores_target_inventory","evidence","issue_area","action_type"
"STORAGE_VARONIS_NETAPP_FILER_INTEGRATION_PRESENCE_SUMMARY_V1","NetApp Filer Integration Presence Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2341-netapp-filer-integration-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_NETAPP_FILER_INTEGRATION_STATUS_SUMMARY_V1","NetApp Filer Integration Status Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2342-netapp-filer-integration-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_NETAPP_FILER_INTEGRATION_CONFIGURATION_SUMMARY_V1","NetApp Filer Integration Configuration Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2343-netapp-filer-integration-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_NETAPP_FILER_INTEGRATION_COUNT_SUMMARY_V1","NetApp Filer Integration Count Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2344-netapp-filer-integration-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_NETAPP_FILER_INTEGRATION_RISK_CATEGORY_SUMMARY_V1","NetApp Filer Integration Risk Category Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2345-netapp-filer-integration-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_NETAPP_FILER_INTEGRATION_EVENT_COUNT_24H_V1","NetApp Filer Integration Event Count 24h","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2346-netapp-filer-integration-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_NETAPP_FILER_INTEGRATION_EVENT_COUNT_7D_V1","NetApp Filer Integration Event Count 7d","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2347-netapp-filer-integration-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_NETAPP_FILER_INTEGRATION_GUIDANCE_PLAN_V1","NetApp Filer Integration Guidance Plan","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2348-netapp-filer-integration-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_NETAPP_FILER_INTEGRATION_QUESTION_PLAN_V1","NetApp Filer Integration Question Plan","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2349-netapp-filer-integration-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
"STORAGE_VARONIS_NETAPP_FILER_INTEGRATION_RUNNER_SUMMARY_V1","NetApp Filer Integration Runner Summary","varonis-data-security-evidence-v1","action-layers/windows/storage-admin/varonis-data-security-evidence-v1/scripts/checks/2350-netapp-filer-integration-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","varonis-data-security-evidence-v1","evidence"
