"action_id","title","action_layer","script_path","platform","audience","tier","status","mutation_capable","requires_admin","stores_credentials","stores_target_inventory","evidence","issue_area","action_type"
"STORAGE_LINUX_KERNEL_STORAGE_EVENT_RISK_CATEGORY_SUMMARY_V1","Kernel Storage Event Risk Category Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2785-kernel-storage-event-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_KERNEL_STORAGE_EVENT_EVENT_COUNT_24H_V1","Kernel Storage Event Event Count 24h","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2786-kernel-storage-event-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_KERNEL_STORAGE_EVENT_EVENT_COUNT_7D_V1","Kernel Storage Event Event Count 7d","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2787-kernel-storage-event-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_KERNEL_STORAGE_EVENT_GUIDANCE_PLAN_V1","Kernel Storage Event Guidance Plan","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2788-kernel-storage-event-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_KERNEL_STORAGE_EVENT_QUESTION_PLAN_V1","Kernel Storage Event Question Plan","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2789-kernel-storage-event-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_KERNEL_STORAGE_EVENT_RUNNER_SUMMARY_V1","Kernel Storage Event Runner Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2790-kernel-storage-event-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_COMMVAULT_LINUX_AGENT_PRESENCE_SUMMARY_V1","Commvault Linux Agent Presence Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2791-commvault-linux-agent-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_COMMVAULT_LINUX_AGENT_STATUS_SUMMARY_V1","Commvault Linux Agent Status Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2792-commvault-linux-agent-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_COMMVAULT_LINUX_AGENT_CONFIGURATION_SUMMARY_V1","Commvault Linux Agent Configuration Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2793-commvault-linux-agent-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_COMMVAULT_LINUX_AGENT_COUNT_SUMMARY_V1","Commvault Linux Agent Count Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2794-commvault-linux-agent-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_COMMVAULT_LINUX_AGENT_RISK_CATEGORY_SUMMARY_V1","Commvault Linux Agent Risk Category Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2795-commvault-linux-agent-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_COMMVAULT_LINUX_AGENT_EVENT_COUNT_24H_V1","Commvault Linux Agent Event Count 24h","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2796-commvault-linux-agent-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_COMMVAULT_LINUX_AGENT_EVENT_COUNT_7D_V1","Commvault Linux Agent Event Count 7d","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2797-commvault-linux-agent-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_COMMVAULT_LINUX_AGENT_GUIDANCE_PLAN_V1","Commvault Linux Agent Guidance Plan","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2798-commvault-linux-agent-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_COMMVAULT_LINUX_AGENT_QUESTION_PLAN_V1","Commvault Linux Agent Question Plan","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2799-commvault-linux-agent-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
"STORAGE_LINUX_COMMVAULT_LINUX_AGENT_RUNNER_SUMMARY_V1","Commvault Linux Agent Runner Summary","linux-storage-host-fleet-evidence-v1","action-layers/windows/storage-admin/linux-storage-host-fleet-evidence-v1/scripts/checks/2800-commvault-linux-agent-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","linux-storage-host-fleet-evidence-v1","evidence"
