"number","action_id","title","layer","script_path","script_sha256","mutation_capable","stores_credentials","stores_target_inventory","evidence"
"4806","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_DECOMMISSION_WORKFLOW_EVIDENCE_EVENT_COUNT_24H_V1","Decommission Workflow Evidence Event Count 24h","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4806-decommission-workflow-evidence-event-count-24h.ps1","cca5984fab004e024bcff2838fc4cf0e93e3d038a740d37e40e106ed4cc0347b","False","False","False","safe sanitized evidence only"
"4807","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_DECOMMISSION_WORKFLOW_EVIDENCE_EVENT_COUNT_7D_V1","Decommission Workflow Evidence Event Count 7d","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4807-decommission-workflow-evidence-event-count-7d.ps1","fa459037339bc161e933e421ced001398ea626fa15d1efcf2311b845277ea778","False","False","False","safe sanitized evidence only"
"4808","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_DECOMMISSION_WORKFLOW_EVIDENCE_GUIDANCE_PLAN_V1","Decommission Workflow Evidence Guidance Plan","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4808-decommission-workflow-evidence-guidance-plan.ps1","a80f674ccae77d1351199849f9bfd10f23e76d545ced1cc7b097d60c7080ce7a","False","False","False","safe sanitized evidence only"
"4809","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_DECOMMISSION_WORKFLOW_EVIDENCE_QUESTION_PLAN_V1","Decommission Workflow Evidence Question Plan","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4809-decommission-workflow-evidence-question-plan.ps1","7ffa0959b9ce207acb07ff4cbd687d30024992706a936c3e9c8cce25a34272b2","False","False","False","safe sanitized evidence only"
"4810","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_DECOMMISSION_WORKFLOW_EVIDENCE_RUNNER_SUMMARY_V1","Decommission Workflow Evidence Runner Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4810-decommission-workflow-evidence-runner-summary.ps1","1c8a93f73b2cbd01d813d4c083c8cd1c660ada76d6f6eab71c2baaa2d495772a","False","False","False","safe sanitized evidence only"
"4811","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_AUDIT_COMPLIANCE_CONTROL_EVIDENCE_PRESENCE_SUMMARY_V1","Audit Compliance Control Evidence Presence Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4811-audit-compliance-control-evidence-presence-summary.ps1","41155cc7e9547d72b2af67baf17e74172b8a66e548bc39dd7c07d8d28868bffe","False","False","False","safe sanitized evidence only"
"4812","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_AUDIT_COMPLIANCE_CONTROL_EVIDENCE_STATUS_SUMMARY_V1","Audit Compliance Control Evidence Status Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4812-audit-compliance-control-evidence-status-summary.ps1","03c0e9fb22e44784b980e1060897b09322bb6faaf2128e549d413fe0e0cdd20a","False","False","False","safe sanitized evidence only"
"4813","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_AUDIT_COMPLIANCE_CONTROL_EVIDENCE_CONFIGURATION_SUMMARY_V1","Audit Compliance Control Evidence Configuration Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4813-audit-compliance-control-evidence-configuration-summary.ps1","08c58b2e952fadd47a40f141e72c8e1fa0691dd2a4c828bdf302013a06244b00","False","False","False","safe sanitized evidence only"
"4814","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_AUDIT_COMPLIANCE_CONTROL_EVIDENCE_COUNT_SUMMARY_V1","Audit Compliance Control Evidence Count Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4814-audit-compliance-control-evidence-count-summary.ps1","29350731a05373aadf3823c90c04e8d15d14ae353901962eddde490174150668","False","False","False","safe sanitized evidence only"
"4815","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_AUDIT_COMPLIANCE_CONTROL_EVIDENCE_RISK_CATEGORY_SUMMARY_V1","Audit Compliance Control Evidence Risk Category Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4815-audit-compliance-control-evidence-risk-category-summary.ps1","e8d9ea8a46faad8cb5b81164e5b50637dc803b45f139bb67925b170ea5bbe3d2","False","False","False","safe sanitized evidence only"
"4816","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_AUDIT_COMPLIANCE_CONTROL_EVIDENCE_EVENT_COUNT_24H_V1","Audit Compliance Control Evidence Event Count 24h","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4816-audit-compliance-control-evidence-event-count-24h.ps1","d2de8f437f74bb0efd49bfddf892c0b9b76ad4852c803136796aabeee527fe25","False","False","False","safe sanitized evidence only"
"4817","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_AUDIT_COMPLIANCE_CONTROL_EVIDENCE_EVENT_COUNT_7D_V1","Audit Compliance Control Evidence Event Count 7d","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4817-audit-compliance-control-evidence-event-count-7d.ps1","ee4f7750fa7224e8b904671944e5677c6de66b167e98e1578bbf6082aa67a164","False","False","False","safe sanitized evidence only"
"4818","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_AUDIT_COMPLIANCE_CONTROL_EVIDENCE_GUIDANCE_PLAN_V1","Audit Compliance Control Evidence Guidance Plan","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4818-audit-compliance-control-evidence-guidance-plan.ps1","4ae037d9cf8efc3d2953d852aaa0605ced8b3cf665fab4bc4a3b1973f04eeaa5","False","False","False","safe sanitized evidence only"
"4819","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_AUDIT_COMPLIANCE_CONTROL_EVIDENCE_QUESTION_PLAN_V1","Audit Compliance Control Evidence Question Plan","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4819-audit-compliance-control-evidence-question-plan.ps1","d32c3176a9292a0c8849cd75aa9f3e4957de66bb3260158bf2708195d77ba5ce","False","False","False","safe sanitized evidence only"
"4820","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_AUDIT_COMPLIANCE_CONTROL_EVIDENCE_RUNNER_SUMMARY_V1","Audit Compliance Control Evidence Runner Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4820-audit-compliance-control-evidence-runner-summary.ps1","4cdb7f9fa9b240957f2a6abf6cf51667d5ba7b7d4fcdcd9013ac84cf28b064b7","False","False","False","safe sanitized evidence only"
"4821","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_STANDARD_OPERATING_PROCEDURE_COVERAGE_PRESENCE_SUMMARY_V1","Standard Operating Procedure Coverage Presence Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4821-standard-operating-procedure-coverage-presence-summary.ps1","70a0199f435fd4a3b112c1a56353f77af953a7766f0ce0dc22cc7b35599e3d2e","False","False","False","safe sanitized evidence only"
"4822","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_STANDARD_OPERATING_PROCEDURE_COVERAGE_STATUS_SUMMARY_V1","Standard Operating Procedure Coverage Status Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4822-standard-operating-procedure-coverage-status-summary.ps1","c9fd7af7775100b2ad7f23f7453e3dbb85e4187c2628c0b5a422954bb3e9b3a5","False","False","False","safe sanitized evidence only"
"4823","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_STANDARD_OPERATING_PROCEDURE_COVERAGE_CONFIGURATION_SUMMARY_V1","Standard Operating Procedure Coverage Configuration Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4823-standard-operating-procedure-coverage-configuration-summary.ps1","6c94a7ee9c121b969e1bd9c41456e97386473453405a39ea9680541e49c86c01","False","False","False","safe sanitized evidence only"
"4824","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_STANDARD_OPERATING_PROCEDURE_COVERAGE_COUNT_SUMMARY_V1","Standard Operating Procedure Coverage Count Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4824-standard-operating-procedure-coverage-count-summary.ps1","e5f6a7fb307e3bca12f379fd638ef2a53bfbb35d20c906613c60bedb1dfd0b9d","False","False","False","safe sanitized evidence only"
"4825","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_STANDARD_OPERATING_PROCEDURE_COVERAGE_RISK_CATEGORY_SUMMARY_V1","Standard Operating Procedure Coverage Risk Category Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4825-standard-operating-procedure-coverage-risk-category-summary.ps1","480872f232177343ac4c4558ea7f23c07f2bbf2ae5bf5ce310267eee6124aeb9","False","False","False","safe sanitized evidence only"
"4826","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_STANDARD_OPERATING_PROCEDURE_COVERAGE_EVENT_COUNT_24H_V1","Standard Operating Procedure Coverage Event Count 24h","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4826-standard-operating-procedure-coverage-event-count-24h.ps1","23b7ea7b65d8e5973b60e5745d1db1250380c6c1d6955a0ee3257b7b60747cd4","False","False","False","safe sanitized evidence only"
"4827","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_STANDARD_OPERATING_PROCEDURE_COVERAGE_EVENT_COUNT_7D_V1","Standard Operating Procedure Coverage Event Count 7d","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4827-standard-operating-procedure-coverage-event-count-7d.ps1","d5f9d45c57008957cd79ee70b0a3c867617b9299790de12f3a1597b0b6128246","False","False","False","safe sanitized evidence only"
"4828","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_STANDARD_OPERATING_PROCEDURE_COVERAGE_GUIDANCE_PLAN_V1","Standard Operating Procedure Coverage Guidance Plan","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4828-standard-operating-procedure-coverage-guidance-plan.ps1","4b5f0376fb790c1610abf1180f1d61d9e1641e7ab7ba52bddde68a8d13c47aac","False","False","False","safe sanitized evidence only"
"4829","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_STANDARD_OPERATING_PROCEDURE_COVERAGE_QUESTION_PLAN_V1","Standard Operating Procedure Coverage Question Plan","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4829-standard-operating-procedure-coverage-question-plan.ps1","342048b30c400b9aa72bf03699e4c9944aa0f3668993cf051e86a763f69a0a4f","False","False","False","safe sanitized evidence only"
"4830","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_STANDARD_OPERATING_PROCEDURE_COVERAGE_RUNNER_SUMMARY_V1","Standard Operating Procedure Coverage Runner Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4830-standard-operating-procedure-coverage-runner-summary.ps1","508e347a8f8985bea1593313a315019bfc42f3d55051ef212e66115c87f58bb7","False","False","False","safe sanitized evidence only"
"4831","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_KNOWLEDGE_BASE_ARTICLE_FRESHNESS_PRESENCE_SUMMARY_V1","Knowledge Base Article Freshness Presence Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4831-knowledge-base-article-freshness-presence-summary.ps1","e325dca20784640649328cea2fbc4c0e3962afb5a0496cdb41647f372a91c608","False","False","False","safe sanitized evidence only"
"4832","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_KNOWLEDGE_BASE_ARTICLE_FRESHNESS_STATUS_SUMMARY_V1","Knowledge Base Article Freshness Status Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4832-knowledge-base-article-freshness-status-summary.ps1","23a192380eb812cf9caa8c7094ef925be147baba01c7643ee33dfad679a06feb","False","False","False","safe sanitized evidence only"
"4833","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_KNOWLEDGE_BASE_ARTICLE_FRESHNESS_CONFIGURATION_SUMMARY_V1","Knowledge Base Article Freshness Configuration Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4833-knowledge-base-article-freshness-configuration-summary.ps1","e14be8b8c04850850e781f8da51c8e2a9194d37dd14f019bdc608bc24eea9a56","False","False","False","safe sanitized evidence only"
"4834","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_KNOWLEDGE_BASE_ARTICLE_FRESHNESS_COUNT_SUMMARY_V1","Knowledge Base Article Freshness Count Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4834-knowledge-base-article-freshness-count-summary.ps1","5bb3c0db23c91099e146e1b078060b76f127b573d500b199845d683be62f99c5","False","False","False","safe sanitized evidence only"
"4835","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_KNOWLEDGE_BASE_ARTICLE_FRESHNESS_RISK_CATEGORY_SUMMARY_V1","Knowledge Base Article Freshness Risk Category Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4835-knowledge-base-article-freshness-risk-category-summary.ps1","d9c41c31e58f39c41e5adc2dd0eeb51ec24f1da7e8957fab6aacab34103272e1","False","False","False","safe sanitized evidence only"
"4836","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_KNOWLEDGE_BASE_ARTICLE_FRESHNESS_EVENT_COUNT_24H_V1","Knowledge Base Article Freshness Event Count 24h","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4836-knowledge-base-article-freshness-event-count-24h.ps1","a36284256fbf377f99a976a6163db0c8299e3a141963880bb11ad500a893c66e","False","False","False","safe sanitized evidence only"
"4837","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_KNOWLEDGE_BASE_ARTICLE_FRESHNESS_EVENT_COUNT_7D_V1","Knowledge Base Article Freshness Event Count 7d","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4837-knowledge-base-article-freshness-event-count-7d.ps1","d3f08c49ac995165a57adb9ed10b62f62e056f0a64b5ee917799a8f35dcb030b","False","False","False","safe sanitized evidence only"
"4838","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_KNOWLEDGE_BASE_ARTICLE_FRESHNESS_GUIDANCE_PLAN_V1","Knowledge Base Article Freshness Guidance Plan","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4838-knowledge-base-article-freshness-guidance-plan.ps1","dae4c17d1471486048b98aa31bf0df69f67e6e473816ba643dac256185d90187","False","False","False","safe sanitized evidence only"
"4839","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_KNOWLEDGE_BASE_ARTICLE_FRESHNESS_QUESTION_PLAN_V1","Knowledge Base Article Freshness Question Plan","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4839-knowledge-base-article-freshness-question-plan.ps1","a3173d6d7dea21a53c2d84f91f17c872470ad39f7e60810d8ccc06da30461f78","False","False","False","safe sanitized evidence only"
"4840","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_KNOWLEDGE_BASE_ARTICLE_FRESHNESS_RUNNER_SUMMARY_V1","Knowledge Base Article Freshness Runner Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4840-knowledge-base-article-freshness-runner-summary.ps1","ea513b461391184fdc8f807034c24d65e9f7b0af322a2f7308c515eda149d745","False","False","False","safe sanitized evidence only"
"4841","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_GOVERNANCE_EXCEPTION_REGISTER_PRESENCE_SUMMARY_V1","Governance Exception Register Presence Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4841-governance-exception-register-presence-summary.ps1","1887d51679dd86761deaa0b2f5117cf68ad03379a526f74bfe977b3f0a8a2876","False","False","False","safe sanitized evidence only"
"4842","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_GOVERNANCE_EXCEPTION_REGISTER_STATUS_SUMMARY_V1","Governance Exception Register Status Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4842-governance-exception-register-status-summary.ps1","687f628de8f48738292bbdd071109942940ab8fb043d1aa5377c60f31b6a3ebe","False","False","False","safe sanitized evidence only"
"4843","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_GOVERNANCE_EXCEPTION_REGISTER_CONFIGURATION_SUMMARY_V1","Governance Exception Register Configuration Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4843-governance-exception-register-configuration-summary.ps1","54d9bc3cfa51bbc1a2b0f7ad24941a618e92a15a0d4e818fecc17e56b29569be","False","False","False","safe sanitized evidence only"
"4844","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_GOVERNANCE_EXCEPTION_REGISTER_COUNT_SUMMARY_V1","Governance Exception Register Count Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4844-governance-exception-register-count-summary.ps1","da2372764301bc7f8a4805499037de751c3d10e6c3837fb831c9d12e0b9b2809","False","False","False","safe sanitized evidence only"
"4845","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_GOVERNANCE_EXCEPTION_REGISTER_RISK_CATEGORY_SUMMARY_V1","Governance Exception Register Risk Category Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4845-governance-exception-register-risk-category-summary.ps1","f74fcfa1274c53ec3644e1fd63042ddc37bc6fa4e8c97d20e33621a7ce6c1fb0","False","False","False","safe sanitized evidence only"
"4846","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_GOVERNANCE_EXCEPTION_REGISTER_EVENT_COUNT_24H_V1","Governance Exception Register Event Count 24h","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4846-governance-exception-register-event-count-24h.ps1","9fddd92a13f15f3a8126a687306675fa80efef5f7bb6358a0faf6f3d426cfc74","False","False","False","safe sanitized evidence only"
"4847","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_GOVERNANCE_EXCEPTION_REGISTER_EVENT_COUNT_7D_V1","Governance Exception Register Event Count 7d","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4847-governance-exception-register-event-count-7d.ps1","8b7f44f70d4dd502e83f9b798f33dc053f951b587329fef28af7875504db2942","False","False","False","safe sanitized evidence only"
"4848","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_GOVERNANCE_EXCEPTION_REGISTER_GUIDANCE_PLAN_V1","Governance Exception Register Guidance Plan","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4848-governance-exception-register-guidance-plan.ps1","988f4aa9bb6c496edd5a08cdefa46f95dedfd56dbcfba02985e1744fdd03680b","False","False","False","safe sanitized evidence only"
"4849","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_GOVERNANCE_EXCEPTION_REGISTER_QUESTION_PLAN_V1","Governance Exception Register Question Plan","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4849-governance-exception-register-question-plan.ps1","861ac7761482b2fdeb774a2f4557443a65b6b0d708afad408da82707d99b5a20","False","False","False","safe sanitized evidence only"
"4850","STORAGE_ENTERPRISE_GOVERNANCE_CMDB_CHANGE_EVIDENCE_V1_GOVERNANCE_EXCEPTION_REGISTER_RUNNER_SUMMARY_V1","Governance Exception Register Runner Summary","enterprise-governance-cmdb-change-evidence-v1","action-layers/windows/storage-admin/enterprise-governance-cmdb-change-evidence-v1/scripts/checks/4850-governance-exception-register-runner-summary.ps1","51bc7857da41af8b88dd346624be4b47f6249454ba157a134e05e849fc39884c","False","False","False","safe sanitized evidence only"
