"action_id","title","action_layer","script_path","platform","audience","tier","status","mutation_capable","requires_admin","stores_credentials","stores_target_inventory","evidence","issue_area","action_type"
"STORAGE_UNITY_ALERT_EVENT_RISK_CATEGORY_SUMMARY_V1","Alert Event Risk Category Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2635-alert-event-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_ALERT_EVENT_EVENT_COUNT_24H_V1","Alert Event Event Count 24h","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2636-alert-event-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_ALERT_EVENT_EVENT_COUNT_7D_V1","Alert Event Event Count 7d","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2637-alert-event-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_ALERT_EVENT_GUIDANCE_PLAN_V1","Alert Event Guidance Plan","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2638-alert-event-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_ALERT_EVENT_QUESTION_PLAN_V1","Alert Event Question Plan","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2639-alert-event-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_ALERT_EVENT_RUNNER_SUMMARY_V1","Alert Event Runner Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2640-alert-event-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SUPPORT_BUNDLE_READINESS_PRESENCE_SUMMARY_V1","Support Bundle Readiness Presence Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2641-support-bundle-readiness-presence-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SUPPORT_BUNDLE_READINESS_STATUS_SUMMARY_V1","Support Bundle Readiness Status Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2642-support-bundle-readiness-status-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SUPPORT_BUNDLE_READINESS_CONFIGURATION_SUMMARY_V1","Support Bundle Readiness Configuration Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2643-support-bundle-readiness-configuration-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SUPPORT_BUNDLE_READINESS_COUNT_SUMMARY_V1","Support Bundle Readiness Count Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2644-support-bundle-readiness-count-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SUPPORT_BUNDLE_READINESS_RISK_CATEGORY_SUMMARY_V1","Support Bundle Readiness Risk Category Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2645-support-bundle-readiness-risk-category-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SUPPORT_BUNDLE_READINESS_EVENT_COUNT_24H_V1","Support Bundle Readiness Event Count 24h","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2646-support-bundle-readiness-event-count-24h.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SUPPORT_BUNDLE_READINESS_EVENT_COUNT_7D_V1","Support Bundle Readiness Event Count 7d","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2647-support-bundle-readiness-event-count-7d.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SUPPORT_BUNDLE_READINESS_GUIDANCE_PLAN_V1","Support Bundle Readiness Guidance Plan","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2648-support-bundle-readiness-guidance-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SUPPORT_BUNDLE_READINESS_QUESTION_PLAN_V1","Support Bundle Readiness Question Plan","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2649-support-bundle-readiness-question-plan.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
"STORAGE_UNITY_SUPPORT_BUNDLE_READINESS_RUNNER_SUMMARY_V1","Support Bundle Readiness Runner Summary","dell-emc-unity-enterprise-evidence-v1","action-layers/windows/storage-admin/dell-emc-unity-enterprise-evidence-v1/scripts/checks/2650-support-bundle-readiness-runner-summary.ps1","windows","storage-admin","Level 3","candidate","False","True","False","False","safe sanitized evidence only","dell-emc-unity-enterprise-evidence-v1","evidence"
